eprint_id,Reference,year
38265,"Yao, R., Luo, Q., Luo, Z., Jiang, L. and Yang, Y. (2015) An integrated study of urban microclimates in Chongqing, China: historical weather data, transverse measurement and numerical simulation. Sustainable Cities and Society, 14. pp. 187-199. ISSN 2210-6707 doi: https://doi.org/10.1016/j.scs.2014.09.007",2015
39050,"Ward, H. C., Kotthaus, S., Grimmond, C. S. B., Bjorkegren, A., Wilkinson, M., Morrison, W. T. J., Evans, J. G., Morison, J. I. L. and Iamarino, M. (2015) Effects of urban density on carbon dioxide exchanges: observations of dense urban, suburban and woodland areas of southern England. Environmental Pollution, 198. pp. 186-200. ISSN 0269-7491 doi: https://doi.org/10.1016/j.envpol.2014.12.031",2015
71097,"Li, D., Sun, T., Liu, M., Yang, L., Wang, L. and Gao, Z. (2015) Contrasting responses of urban and rural surface energy budgets to heat waves explain synergies between urban heat islands and heat waves. Environmental Research Letters, 10 (5). 054009. ISSN 1748-9326 doi: https://doi.org/10.1088/1748-9326/10/5/054009",2015
40535,"Wood, R., Wyant, M., Bretherton, C. S., Remilliard, J., Kollais, P., Fletcher, J., Stemmler, J., De Szoeke, S., Yuter, S., Miller, M., Mechem, D., Tselioudis, G., Chiu, J. C., Mann, J. A. L., O'Connor, E., Hogan, R., Dong, X., Miller, M., Ghate, V., Jefferson, A., Min, Q., Minnis, P., Palikonda, R., Albrecht, B., Luke, E., Hannay, C. and Lin, Y. (2015) Clouds, aerosols, and precipitation in the marine boundary layer: an ARM Mobile Facility Deployment. Bulletin of the American Meteorological Society, 96 (3). pp. 419-440. ISSN 1520-0477 doi: https://doi.org/10.1175/BAMS-D-13-00180.1",2015
45949,"Caldeira, M. C., Lecomte, X., David, T. S., Pinto, J. G., Bugalho, M. N. and Werner, C. (2015) Synergy of extreme drought and shrub invasion reduce ecosystem functioning and resilience in water-limited climates. Scientific Reports, 5. 15110. ISSN 2045-2322 doi: https://doi.org/10.1038/srep15110",2015
52053,"Chapman, L., Muller, C. L., Young, D. T., Warren, E. L., Grimmond, C. S. B., Cai, X.-M. and Ferranti, E. J. S. (2015) The Birmingham Urban Climate Laboratory: an open meteorological test bed and challenges of the smart city. Bulletin of the American Meteorological Society, 96 (9). pp. 1545-1560. ISSN 1520-0477 doi: https://doi.org/10.1175/BAMS-D-13-00193.1",2015
39754,"Ward, H. G., Evans, J. G. and Grimmond, C. S. B. (2015) Infrared and millimetre-wave scintillometry in the suburban environment – Part 2: Large-area sensible and latent heat fluxes. Atmospheric Measurement Techniques, 8 (3). pp. 1407-1424. ISSN 1867-8548 doi: https://doi.org/10.5194/amt-8-1407-2015",2015
57052,"Bradley, J. A., Anesio, A. M., Singarayer, J. S., Heath, M. R. and Arndt, S. (2015) SHIMMER (1.0): a novel mathematical model for microbial and biogeochemical dynamics in glacier forefield ecosystems. Geoscientific Model Development, 8 (10). pp. 3441-3470. ISSN 1991-9603 doi: https://doi.org/10.5194/gmd-8-3441-2015",2015
76392,"Crilley, L. R., Bloss, W. J., Yin, J., Beddows, D. C. S., Harrison, R. M., Allan, J. D., Young, D. E., Flynn, M., Williams, P., Zotter, P., Prevot, A. S. H., Heal, M. R., Barlow, J. F., Halios, C. H., Lee, J. D., Szidat, S. and Mohr, C. (2015) Sources and contributions of wood smoke during winter in London: assessing local and regional influences. Atmospheric Chemistry and Physics, 15. pp. 3149-3171. ISSN 1680-7316 doi: https://doi.org/10.5194/acp-15-3149-2015",2015
38337,"Sherwood, S. C., Bony, S., Boucher, O., Bretherton, C., Forster, P. M., Gregory, J. M. and Stevens, B. (2015) Adjustments in the forcing-feedback framework for understanding climate change. Bulletin of the American Meteorological Society, 96 (2). pp. 217-228. ISSN 1520-0477 doi: https://doi.org/10.1175/BAMS-D-13-00167.1",2015
41209,"Zobitz, J.M., Moore, D. J.P., Quaife, T., Braswell, B. H., Bergeson, A., Anthony, J. A. and Monson, R. K. (2014) Joint data assimilation of satellite reflectance and net ecosystem exchange data constrains ecosystem carbon fluxes at a high-elevation subalpine forest. Agricultural and Forest Meteorology, 195-196. pp. 73-88. ISSN 0168-1923 doi: https://doi.org/10.1016/j.agrformet.2014.04.011",2014
40130,"Kelley, D. I., Harrison, S. P. and Prentice, I. C. (2014) Improved simulation of fire–vegetation interactions in the Land surface Processes and eXchanges dynamic global vegetation model (LPX-Mv1). Geoscientific Model Development, 7 (5). pp. 2411-2433. ISSN 1991-9603 doi: https://doi.org/10.5194/gmd-7-2411-2014",2014
36997,"Kotthaus, S., Smith, T. E.L., Wooster, M. J. and Grimmond, C. S. B. (2014) Derivation of an urban materials spectral library through emittance and reflectance spectroscopy. ISPRS Journal of Photogrammetry and Remote Sensing, 94. pp. 194-212. ISSN 0924-2716 doi: https://doi.org/10.1016/j.isprsjprs.2014.05.005",2014
39209,"Winstral, A., Marks, D. and Gurney, R. (2014) Assessing the sensitivities of a distributed snow model to forcing data resolution. Journal of Hydrometeorology, 15 (4). pp. 1366-1383. ISSN 1525-7541 doi: https://doi.org/10.1175/JHM-D-13-0169.1",2014
36011,"McLandress, C., Plummer, D. A. and Shepherd, T. G. (2014) Technical note: a simple procedure for removing temporal discontinuities in ERA-Interim upper stratospheric temperatures for use in nudged chemistry-climate model simulations. Atmospheric Chemistry and Physics, 14 (3). pp. 1547-1555. ISSN 1680-7324 doi: https://doi.org/10.5194/acp-14-1547-2014",2014
88055,"Loew, A., van Bodegom, P. M., Widlowski, J.-L., Otto, J., Quaife, T., Pinty, B. and Raddatz, T. (2014) Do we (need to) care about canopy radiation schemes in DGVMs? Caveats and potential impacts. Biogeosciences, 11 (7). pp. 1873-1897. ISSN 1726-4189 doi: https://doi.org/10.5194/bg-11-1873-2014",2014
38124,"Dacre, H. F., Clark, P. A., Martinez-Alvarado, O., Stringer, M. A. and Lavers, D. A. (2014) How do atmospheric rivers form? Bulletin of the American Meteorological Society, 96 (8). pp. 1243-1255. ISSN 1520-0477 doi: https://doi.org/10.1175/BAMS-D-14-00031.1",2014
71112,"Wang, L., Li, D., Gao, Z., Sun, T., Guo, X. and Bou-Zeid, E. (2014) Turbulent transport of momentum and scalars above an urban canopy. Boundary-Layer Meteorology, 150 (3). pp. 485-511. ISSN 0006-8314 doi: https://doi.org/10.1007/s10546-013-9877-z",2014
36100,"Young, D. T., Chapman, L., Muller, C. L., Cai, X. M. and Grimmond, C. S. B. (2014) A low-cost wireless temperature sensor: evaluation for use in environmental applications. Journal of Atmospheric and Oceanic Technology, 31 (4). pp. 938-944. ISSN 1520-0426 doi: https://doi.org/10.1175/JTECH-D-13-00217.1",2014
37907,"Pagano, T. C., Wood, A. W., Ramos, M.-H., Cloke, H. L., Pappenberger, F., Clark, M. P., Cranston, M., Kavetski, D., Mathevet, T., Sorooshian, S. and Verkade, J. S. (2014) Challenges of operational river forecasting. Journal of Hydrometeorology, 15 (4). pp. 1692-1707. ISSN 1525-7541 doi: https://doi.org/10.1175/JHM-D-13-0188.1",2014
38573,"Barlow, J. F. (2014) Progress in observing and modelling the urban boundary layer. Urban Climate, 10 (2). pp. 216-240. ISSN 2212-0955 doi: https://doi.org/10.1016/j.uclim.2014.03.011",2014
39974,"Greatrex, H., Grimes, D. and Wheeler, T. (2014) Advances in the stochastic modelling of satellite-derived rainfall estimates using a sparse calibration dataset. Journal of Hydrometeorology, 15. pp. 1810-1831. ISSN 1525-7541 doi: https://doi.org/10.1175/JHM-D-13-0145.1",2014
37717,"J�rvi, L., Grimmond, C. S. B., Taka, M., Nordbo, A., Set�l�, H. and Strachan, I. B. (2014) Development of the Surface Urban Energy and Water balance Scheme (SUEWS) for cold climate cities. Geoscientific Model Development, 7. pp. 1691-1711. ISSN 1991-9603 doi: https://doi.org/10.5194/gmd-7-1691-2014",2014
39675,"Hirsikko, A., O'Connor, E., Komppula, M., Korhonen, K., Pfuller, A., Giannakaki, E., Wood, C. R., Bauer-Pfundstein, M., Poikonen, A., Karppinen, T., Lonka, H., Kurri, M., Heinonen, J., Moisseev, D., Asmi, E., Aaltonen, V., Nordbo, A., Rodriguez, E., Lihavainen, H., Laaksonen, A., Lehtinen, K. E. J., Laurila, T., Pet�j�, T., Kulmala, M. and Viisanen, Y. (2014) Observing wind, aerosol particles, clouds and precipitation: Finland's new ground-based remote-sensing network. Atmospheric Measurement Techniques, 7. pp. 1351-1375. ISSN 1867-8548 doi: https://doi.org/10.5194/amt-7-1351-2014",2014
38559,"Young, M. P., Williams, C. J. R., Chiu, J. C., Maidment, R. and Chen, S.-H. (2014) Investigation of discrepancies in satellite rainfall estimates over Ethiopia. Journal of Hydrometeorology, 15. pp. 2347-2369. ISSN 1525-7541 doi: https://doi.org/10.1175/JHM-D-13-0111.1",2014
32737,"Hueging, H., Haas, R., Born, K., Jacob, D. and Pinto, J. G. (2013) Regional changes in wind energy potential over Europe using regional climate model ensemble projections. Journal of Applied Meteorology and Climatology, 52 (4). pp. 903-917. ISSN 1558-8432 doi: https://doi.org/10.1175/JAMC-D-12-086.1",2013
34561,"Wania, R., Melton, J. R., Hodson, E. L., Poulter, B., Ringeval, B., Spahni, R., Bohn, T., Avis, C. A., Chen, G., Eliseev, A. V., Hopcroft, P. O., Riley, W. J., Subin, Z. M., Tian, H., van Bodegom, P. M., Kleinen, T., Yu, Z. C., Singarayer, J. S., Z�rcher, S., Lettenmaier, D. P., Beerling, D. J., Denisov, S. N., Prigent, C., Papa, F. and Kaplan, J. O. (2013) Present state of global wetland extent and wetland methane modelling: methodology of a model inter-comparison project (WETCHIMP). Geoscientific Model Development, 6 (3). pp. 617-641. ISSN 1991-9603 doi: https://doi.org/10.5194/gmd-6-617-2013",2013
34276,"Van Den Hoof, C., Vidale, P. L., Verhoef, A. and Vincke, C. (2013) Improved evaporative flux partitioning and carbon flux in the land surface model JULES: impact on the simulation of land surface processes in temperate Europe. Agricultural and Forest Meteorology, 181. pp. 108-124. ISSN 0168-1923 doi: https://doi.org/10.1016/j.agrformet.2013.07.011",2013
34441,"Dong, B., Sutton, R. and Woollings, T. (2013) The extreme European summer 2012. Bulletin of the American Meteorological Society, 94 (9). s28-s32. ISSN 1520-0477 doi: https://doi.org/10.1175/BAMS-D-13-00085.1",2013
73257,"Theeuwes, N. E., Solcerov�, A. and Steeneveld, G. J. (2013) Modeling the influence of open water surfaces on the summertime temperature and thermal comfort in the city. Journal of Geophysical Research: Atmospheres, 118 (16). pp. 8881-8896. ISSN 2169-8996 doi: https://doi.org/10.1002/jgrd.50704",2013
40384,"Bianchi, B., Van Leeuwen, P., Hogan, R. and Berne, A. (2013) A variational approach to retrieve rain rate by combining information from rain gauges, radars, and microwave links. Journal of Hydrometeorology, 14 (6). pp. 1897-1909. ISSN 1525-7541 doi: https://doi.org/10.1175/JHM-D-12-094.1",2013
37790,"Davie, J. C. S., Falloon, P. D., Kahana, R., Dankers, R., Betts, R., Portmann, F. T., Wisser, D., Clark, D. B., Ito, A., Masaki, Y., Nishina, K., Fekete, B., Tessler, Z., Wada, Y., Liu, X., Tang, Q., Hagemann, S., Stacke, T., Pavlick, R., Schaphoff, S., Gosling, S. N., Franssen, W. and Arnell, N. (2013) Comparing projections of future changes in runoff from hydrological and biome models in ISI-MIP. Earth System Dynamics, 4 (2). pp. 359-374. ISSN 2190-4987 doi: https://doi.org/10.5194/esd-4-359-2013",2013
28437,"Stappers, R. J. J. and Barkmeijer, J. (2012) Optimal linearization trajectories for tangent linear models. Quarterly Journal of the Royal Meteorological Society, 138 (662). pp. 170-184. ISSN 1477-870X doi: https://doi.org/10.1002/qj.908",2012
27567,"Shiraiwa, M., Pfrang, C., Koop, T. and Poschl, U. (2012) Kinetic multi-layer model of gas-particle interactions in aerosols and clouds (KM-GAP): linking condensation, evaporation and chemical reactions of organics, oxidants and water. Atmospheric Chemistry and Physics, 12 (5). pp. 2777-2794. ISSN 1680-7324 doi: https://doi.org/10.5194/acp-12-2777-2012",2012
25077,"Wilcox, L., Hoskins, B. and Shine, K. (2012) A global blended tropopause based on ERA data, Part I: Climatology. Quarterly Journal of the Royal Meteorological Society, 138 (664). pp. 561-575. ISSN 1477-870X doi: https://doi.org/10.1002/qj.951",2012
29179,"Crawford, I., Bower, K.N., Choularton, T.W., Dearden, C., Crosier, J., Westbrook, C., Capes, G., Coes, H., Connolly, P.J., Dorsey, J.R., Gallagher, M.W., Williams, P., Trembath, J., Cui, Z. and Blyth, A. (2012) Ice formation and development in aged, wintertime cumulus over the UK: observations and modelling. Atmospheric Chemistry and Physics, 12 (11). pp. 4963-4985. ISSN 1680-7324 doi: https://doi.org/10.5194/acp-12-4963-2012",2012
25587,"Wilcox, L., Hoskins, B. and Shine, K. (2012) A global blended tropopause based on ERA data, Part II: trends and tropical broadening. Quarterly Journal of the Royal Meteorological Society, 138 (664). pp. 576-584. ISSN 1477-870X doi: https://doi.org/10.1002/qj.910",2012
29383,"Holloway, C.E., Woolnough, S.J. and Lister, G.M.S. (2012) Precipitation distributions for explicit versus parameterized convection in a large-domain high-resolution tropical case study. Quarterly Journal of the Royal Meteorological Society, 138. pp. 1692-1708. ISSN 1477-870X doi: https://doi.org/10.1002/qj.1903",2012
49055,"Buehler, S. A., �stman, S., Melsheimer, C., Holl, G., Eliasson, S., John, V. O., Blumenstock, T., Hase, F., Elgered, G., Raffalski, U., Nasuno, T., Satoh, M., Milz, M. and Mendrok, J. (2012) A multi-instrument comparison of integrated water vapour measurements at a high latitude site. Atmospheric Chemistry and Physics, 12 (22). pp. 10925-10943. ISSN 1680-7324 doi: https://doi.org/10.5194/acp-12-10925-2012",2012
29431,"Jebelli, J. D., Dihanich, S., Civiero, L., Manzoni, C., Greggio, E. and Lewis, P. A. (2012) GTP binding and intramolecular regulation by the ROC domain of Death Associated Protein Kinase 1. Scientific Reports, 2. 695. ISSN 2045-2322 doi: https://doi.org/10.1038/srep00695",2012
27753,"Srokosz, M., Baringer, M., Bryden, H., Cunningham, S., Delworth, T., Lozier, S., Marotzke, J. and Sutton, R. (2012) Past, present and future change in the Atlantic meridional overturning circulation. Bulletin of the American Meteorological Society, 93 (11). pp. 1663-1676. ISSN 1520-0477 doi: https://doi.org/10.1175/BAMS-D-11-00151.1",2012
28397,"Pounder, N., Hogan, R., Varnai, T., Battaglia, A. and Cahalan, R. (2012) A variational method to retrieve the extinction profile in liquid clouds using multiple field-of-view lidar. Journal of Applied Meteorology and Climatology, 51 (2). pp. 350-365. ISSN 1558-8432 doi: https://doi.org/10.1175/JAMC-D-10-05007.1",2012
38566,"Harrison, R. M., Dall'Osto, M., Beddows, D. C. S., Thorpe, A. J., Bloss, W. J., Allan, J. D., Coe, H., Dorsey, J. R., Gallagher, M., Martin, C., Whitehead, J., Williams, P. I., Jones, R. L., Langridge, J. M., Benton, A. K., Ball, S. M., Langford, B., Hewitt, C. N., Davison, B., Martin, D., Petersson, K. F., Henshaw, S. J., White, I. R., Shallcross, D. E., Barlow, J. F., Dunbar, T., Davies, F., Nemitz, E., Phillips, G. J., Helfter, C., Di Marco, C. F. and Smith, S. (2012) Atmospheric chemistry and physics in the atmosphere of a developed megacity (London): an overview of the REPARTEE experiment and its conclusions. Atmospheric Chemistry and Physics, 12 (6). pp. 3065-3114. ISSN 1680-7316 doi: https://doi.org/10.5194/acp-12-3065-2012",2012
22371,"Pfrang, C., Shiraiwa, M. and P�schl, U. (2011) Chemical ageing and transformation of diffusivity in semi-solid multi-component organic aerosol particles. Atmospheric Chemistry and Physics, 11 (14). pp. 7343-7354. ISSN 1680-7324 doi: https://doi.org/10.5194/acp-11-7343-2011",2011
20514,"Barlow, J. F., Dunbar, T. M., Nemitz, E. G., Wood, C. R., Gallagher, M. W., Davies, F., O'Connor, E. and Harrison, R. M. (2011) Boundary layer dynamics over London, UK, as observed using Doppler lidar during REPARTEE-II. Atmospheric Chemistry and Physics, 11 (5). pp. 2111-2125. ISSN 1680-7316 doi: https://doi.org/10.5194/acp-11-2111-2011",2011
35014,"Malamud, B. D., Turcotte, D. L. and Grimmond, C. S. B. (2011) Temperature trends at the Mauna Loa observatory, Hawaii. Climate of the Past, 7 (3). pp. 975-983. ISSN 1814-9324 doi: https://doi.org/10.5194/cp-7-975-2011",2011
8148,"Grimmond, C. S. B., Blackett, M., Best, M. J., Baik, J. J., Belcher, S. E., Beringer, J., Bohnenstengel, S. I., Calmet, I., Chen, F., Coutts, A., Dandou, A., Fortuniak, K., Gouvea, M. L., Hamdi, R., Hendry, M., Kanda, M., Kawai, T., Kawamoto, Y., Kondo, H., Krayenhoff, E. S., Lee, S. H., Loridan, T., Martilli, A., Masson, V., Miao, S., Oleson, K., Ooka, R., Pigeon, G., Porson, A., Ryu, Y. H., Salamanca, F., Steeneveld, G. J., Tombrou, M., Voogt, J. A., Young, D.T. and Zhang, N. (2011) Initial results from Phase 2 of the international urban energy balance model comparison. International Journal of Climatology, 31 (2). pp. 244-272. ISSN 1097-0088 doi: https://doi.org/10.1002/joc.2227",2011
34587,"Best, M. J., Pryor, M., Clark, D. B., Rooney, G. G., Essery, R. L. H., Ménard, C. B., Edwards, J. M., Hendry, M. A., Porson, A., Gedney, N., Mercado, L. M., Sitch, S., Blyth, E., Boucher, O., Cox, P. M., Grimmond, C.S.B. and Harding, R. J. (2011) The Joint UK Land Environment Simulator (JULES), model description – part 1: energy and water fluxes. Geoscientific Model Development, 4 (1). pp. 677-699. ISSN 1991-9603 doi: https://doi.org/10.5194/gmd-4-677-2011",2011
32029,"Cionni, I., Eyring, V., Lamarque, J.F., Randel, W.J., Stevenson, D.S., Wu, F., Bodeker, G.E., Shepherd, T.G., Shindell, D.T. and Waugh, D.W. (2011) Ozone database in support of CMIP5 simulations: results and corresponding radiative forcing. Atmospheric Chemistry and Physics, 11 (21). pp. 11267-11292. ISSN 1680-7324 doi: https://doi.org/10.5194/acp-11-11267-2011",2011
18428,"Martin, D., Petersson, K. F., White, I. R., Henshaw, S. J., Nickless, G., Lovelock, A., Barlow, J. F., Dunbar, T., Wood, C. R. and Shallcross, D. E. (2011) Tracer concentration profiles measured in central London as part of the REPARTEE campaign. Atmospheric Chemistry and Physics, 11 (1). pp. 227-239. ISSN 1680-7316 doi: https://doi.org/10.5194/acp-11-227-2011",2011
34633,"Weedon, G. P., Gomes, S., Viterbo, P., Shuttleworth, W. J., Blyth, E., �sterle, H., Adam, J. C., Bellouin, N., Boucher, O. and Best, M. (2011) Creation of the WATCH Forcing Data and Its Use to Assess Global and Regional Reference Crop Evaporation over Land during the Twentieth Century. Journal of Hydrometeorology, 12 (5). pp. 823-848. ISSN 1525-7541 doi: https://doi.org/10.1175/2011JHM1369.1",2011
34757,"Loridan, T., Grimmond, C.S.B., Offerle, B. D., Young, D. T., Smith, T. E. L., J�rvi, L. and Lindberg, F. (2011) Local-scale urban meteorological parameterization scheme (LUMPS): longwave radiation parameterization and seasonality-related developments. Journal of Applied Meteorology and Climatology, 50 (1). pp. 185-202. ISSN 1558-8424 doi: https://doi.org/10.1175/2010JAMC2474.1",2011
19043,"Gomez-Eyles, J. L., Collins, C. D. and Hodson, M. E. (2011) Using deuterated PAH amendments to validate chemical extraction methods to predict PAH bioavailability in soils. Environmental Pollution, 159 (4). pp. 918-923. ISSN 0269-7491 doi: https://doi.org/10.1016/j.envpol.2010.12.015",2011
26399,"Toniazzo, T., Abel, S. J., Wood, R., Mechoso, C. R., Allen, G. and Shaffrey, L. C. (2011) Large-scale and synoptic meteorology in the south-east Pacific during the observations campaign VOCALS-REx in austral Spring 2008. Atmospheric Chemistry and Physics, 11 (10). pp. 4977-5009. ISSN 1680-7324 doi: https://doi.org/10.5194/acp-11-4977-2011",2011
34733,"Grossman-Clarke, S., Zehnder, J. A., Loridan, T. and Grimmond, C.S. B. (2010) Contribution of land use changes to near-surface air temperatures during recent summer extreme heat events in the Phoenix Metropolitan Area. Journal of Applied Meteorology and Climatology, 49 (8). pp. 1649-1664. ISSN 1558-8432 doi: https://doi.org/10.1175/2010JAMC2362.1",2010
1655,"Gomez-Eyles, J. L., Collins, C. D. and Hodson, M. E. (2010) Relative proportions of polycyclic aromatic hydrocarbons differ between accumulation bioassays and chemical methods to predict bioavailability. Environmental Pollution, 158 (1). pp. 278-284. ISSN 0269-7491 doi: https://doi.org/10.1016/j.envpol.2009.07.012",2010
17263,"Grimmond, C.S.B., Blackett, M., Best, M. J., Barlow, J., Baik, J.-J., Belcher, S. E., Bohnenstengel, S. I., Calmet, I., Chen, F., Dandou, A., Fortuniak, K., Gouvea, M. L., Hamdi, R., Hendry, M., Kawai, T., Kawamoto, Y., Kondo, H., Krayenhoff, E. S., Lee, S.-H., Loridan, T., Martilli, A., Masson, V., Miao, S., Oleson, K., Pigeon, G., Porson, A., Ryu, Y.-H., Salamanca, F., Shashua-Bar, L., Steeneveld, G.-J., Tombrou, M., Voogt, J., Young, D. and Zhang, N. (2010) The International Urban Energy Balance Models Comparison Project: First Results from Phase 1. Journal of Applied Meteorology and Climatology, 49 (6). pp. 1268-1292. ISSN 1558-8432 doi: https://doi.org/10.1175/2010JAMC2354.1",2010
34729,"Baklanov, A., Lawrence, M., Pandis, S., Mahura, A., Finardi, S., Moussiopoulos, N., Beekmann, M., Laj, P., Gomes, L., Jaffrezo, J.-L., Borbon, A., Coll, I., Gros, V., Sciare, J., Kukkonen, J., Galmarini, S., Giorgi, F., Grimmond, S., Esau, I., Stohl, A., Denby, B., Wagner, T., Butler, T., Baltensperger, U., Builtjes, P., van den Hout, D., van der Gon, H. D., Collins, B., Schluenzen, H., Kulmala, M., Zilitinkevich, S., Sokhi, R., Friedrich, R., Theloke, J., Kummer, U., Jalkinen, L., Halenka, T., Wiedensholer, A., Pyle, J. and Rossow, W. B. (2010) MEGAPOLI: concept of multi-scale modelling of megacity impact on air quality and climate. Advances in Science and Research, 4. pp. 115-120. ISSN 1992-0636 doi: https://doi.org/10.5194/asr-4-115-2010",2010
32031,"Cagnazzo, C., Manzini, E., Calvo, N., Douglass, A., Akiyoshi, H., Bekki, S., Chipperfield, M., Dameris, M., Deushi, M., Fischer, A.M., Garny, H., Gettelman, A., Giorgetta, M.A., Plummer, D., Rozanov, E., Shepherd, T.G., Shibata, K., Stenke, A., Struthers, H. and Tian, W. (2009) Northern winter stratospheric temperature and ozone responses to ENSO inferred from an ensemble of Chemistry Climate Models. Atmospheric Chemistry and Physics, 9 (22). pp. 8935-8948. ISSN 1680-7324 doi: https://doi.org/10.5194/acp-9-8935-2009",2009
31095,"Clark, P. A., Harcourt, S. A., Macpherson, B., Mathison, C. T., Cusack, S. and Naylor, M. (2008) Prediction of visibility and aerosol within the operational Met Office unified model. I: Model formulation and variational assimilation. Quarterly Journal of the Royal Meteorological Society, 134 (636). pp. 1801-1816. ISSN 1477-870X doi: https://doi.org/10.1002/qj.318",2008
34737,"Oleson, K.W., Bonan, G.B., Feddema, J., Vertenstein, M. and Grimmond, C.S.B. (2008) An urban parameterization for a global climate model. Part I: Formulation and evaluation for two cities. Journal of Applied Meteorology and Climatology, 47 (4). pp. 1038-1060. ISSN 1558-8432 doi: https://doi.org/10.1175/2007JAMC1597.1",2008
7242,"Klingaman, N. P., Levia, D. F. and Frost, E. E. (2007) A comparison of three canopy interception models for a leafless mixed deciduous forest stand in the eastern United States. Journal of Hydrometeorology, 8 (4). pp. 825-836. ISSN 1525-7541 doi: https://doi.org/10.1175/JHM564.1",2007
859,"Turner, A.G., Inness, P.M. and Slingo, J.M. (2007) The effect of doubled CO2 and model basic state biases on the monsoon-ENSO system. I: Mean response and interannual variability. Quarterly Journal of the Royal Meteorological Society, 133 (626). pp. 1143-1157. ISSN 1477-870X doi: https://doi.org/10.1002/qj.82",2007
866,"Allan, R. P., Slingo, A., Milton, S. F. and Brooks, M. E. (2007) Evaluation of the Met Office global forecast model using Geostationary Earth Radiation Budget (GERB) data. Quarterly Journal of the Royal Meteorological Society, 133 (629). pp. 1993-2010. ISSN 1477-870X doi: https://doi.org/10.1002/qj.166",2007
16768,"Turner, D., Vogelmann, A., Austin, R., Barnard, J., Cady-Pereira, K., Chiu, J. C., Clough, S., Flynn, C., Khaiyer, M., Liljegren, J., Johnson, K., Lin, B., Long, C., Marshak, A., Matrosov, S., McFarlane, S., Miller, M., Min, Q., Minnis, P., O'Hirok, W., Wang, Z. and Wiscombe, W. (2007) Thin liquid water clouds: their importance and our challenge. Bulletin of the American Meteorological Society, 88 (2). pp. 177-190. ISSN 1520-0477 doi: https://doi.org/10.1175/BAMS-88-2-177",2007
817,"Radel, G. and Shine, K. P. (2007) Evaluation of the use of radiosonde humidity data to predict the occurrence of persistent contrails. Quarterly Journal of the Royal Meteorological Society, 133 (627). pp. 1413-1423. ISSN 1477-870X doi: https://doi.org/10.1002/qj.128",2007
858,"Turner, A.G., Inness, P.M. and Slingo, J.M. (2007) The effect of doubled CO2 and model basic state biases on the monsoon-ENSO system. II: Changing ENSO regimes. Quarterly Journal of the Royal Meteorological Society, 133. pp. 1159-1173. ISSN 1477-870X doi: https://doi.org/10.1002/qj.83",2007
33350,"Hegglin, M. I., Brunner, D., Peter, T., Hoor, P., Fischer, H., Staehelin, J., Krebsbach, M., Schiller, C., Parchatka, U. and Weers, U. (2006) Measurements of NO, NOy, N2O, and O3 during SPURT: implications for transport and chemistry in the lowermost stratosphere. Atmospheric Chemistry and Physics, 6. pp. 1331-1350. ISSN 1680-7324 doi: https://doi.org/10.5194/acp-6-1331-2006",2006
33352,"Engel, A., B�nisch, H., Brunner, D., Fischer, H., Franke, H., G�nther, G., Gurk, C., Hegglin, M., Hoor, P., K�nigstedt, R., Krebsbach, M., Maser, R., Parchatka, U., Peter, T., Schell, D., Schiller, C., Schmidt, U., Spelten, N., Szabo, T., Weers, U., Wernli, H., Wetter, T. and Wirth, V. (2006) Highly resolved observations of trace gases in the lowermost stratosphere and upper troposphere from the SPURT project: an overview. Atmospheric Chemistry and Physics, 6 (2). pp. 283-301. ISSN 1680-7324 doi: https://doi.org/10.5194/acp-6-283-2006",2006
72065,"Best, M. J., Grimmond, C. S. B. and Villani, M. G. (2006) Evaluation of the urban tile in MOSES using surface energy balance observations. Boundary-Layer Meteorology, 118 (3). pp. 503-525. ISSN 0006-8314 doi: https://doi.org/10.1007/s10546-005-9025-5",2006
32100,"Eyring, V., Harris, N. R. P., Rex, M., Shepherd, T. G., Fahey, D. W., Amanatidis, G. T., Austin, J., Chipperfield, M. P., Dameris, M., Forster, P. M. D. F., Gettelman, A., Graf, H. F., Nagashima, T., Newman, P. A., Pawson, S., Prather, M. J., Pyle, J. A., Salawitch, R. J., Santer, B. D. and Waugh, D. W. (2005) A strategy for process-oriented validation of coupled chemistry–climate models. Bulletin of the American Meteorological Society, 86 (8). pp. 1117-1133. ISSN 1520-0477 doi: https://doi.org/10.1175/BAMS-86-8-1117",2005
1051,"Turner, A.G., Inness, P.M. and Slingo, J.M. (2005) The role of the basic state in the ENSO-monsoon relationship and implications for predictability. Quarterly Journal of the Royal Meteorological Society, 131 (607). pp. 781-804. ISSN 1477-870X doi: https://doi.org/10.1256/qj.04.70",2005
17082,"Hollingsworth, A., Uppala, S., Klinker, E., Burridge, D., Vitart, F., Onvlee, J., De Vries, J. W., De Roo, A. and Pfrang, C. (2005) The transformation of earth-system observations into information of socio-economic value in GEOSS. Quarterly Journal of the Royal Meteorological Society, 131 (613). pp. 3493-3512. ISSN 1477-870X doi: https://doi.org/10.1256/qj.05.181",2005
32072,"Polavarapu, S., Shepherd, T. G., Rochon, Y. and Ren, S. (2005) Some challenges of middle atmosphere data assimilation. Quarterly Journal of the Royal Meteorological Society, 131 (613). pp. 3513-3527. ISSN 1477-870X doi: https://doi.org/10.1256/qj.05.87",2005
